C1,,REGION NAME:,
D3,,MCH LIST No.,
D4,,NAME OF MCH,
D6,10a,EPI: CHILDREN,BCG ,Under 1yr
D7,10b,EPI: CHILDREN,Polio-0,Under 1yr
D8,10c,EPI: CHILDREN,OPV1,Under 1yr
D9,10c,EPI: CHILDREN,OPV1,Over 1yr
D10,10d,EPI: CHILDREN,OPV2,Under 1yr
D11,10d,EPI: CHILDREN,OPV2,Over 1yr
D12,10e,EPI: CHILDREN,OPV3,Under 1yr
D13,10e,EPI: CHILDREN,OPV3,Over 1yr
D14,10f,EPI: CHILDREN,PENTA1,Under 1yr
D15,10f,EPI: CHILDREN,PENTA1,Over 1yr
D16,10g,EPI: CHILDREN,PENTA2,Under 1yr
D17,10g,EPI: CHILDREN,PENTA2,Over 1yr
D18,10h,EPI: CHILDREN,PENTA3,Under 1yr
D19,10h,EPI: CHILDREN,PENTA3,Over 1yr
D20,10i,EPI: CHILDREN,Measles,Under 1yr
D21,10i,EPI: CHILDREN,Measles,Over 1yr
D23,10j,EPI: WOMEN,TT1,PW
D24,10j,EPI: WOMEN,TT1,WCBA
D25,10k,EPI: WOMEN,TT2,PW
D26,10k,EPI: WOMEN,TT2,WCBA
D27,10l,EPI: WOMEN,TT3,PW
D28,10l,EPI: WOMEN,TT3,WCBA
D29,10m,EPI: WOMEN,TT4,PW
D30,10m,EPI: WOMEN,TT4,WCBA
D31,10n,EPI: WOMEN,TT5,PW
D32,10n,EPI: WOMEN,TT5,WCBA
D35,11a,NUTRITIONAL SCREENING,No. of children screened,WCBA
D36,11b,NUTRITIONAL SCREENING,No. of children referred to SFP,WCBA
D37,11c,NUTRITIONAL SCREENING,No. of children referred to OTP,WCBA
D38,11d,NUTRITIONAL SCREENING,No. of children referred to TFC/SC,WCBA
D39,11e,NUTRITIONAL SCREENING,Zinc to 6-59 months,WCBA
D40,11f,NUTRITIONAL SCREENING,VIT A to 6-59 months,WCBA
D41,11g,NUTRITIONAL SCREENING,Deworming tablets to 6-59 months,WCBA
D43,11h,Nutritional status (MUAC or W/H),No. of Normal Weight,WCBA
D44,11i,Nutritional status (MUAC or W/H),No. of Moderately Malnourished,WCBA
D45,11j,Nutritional status (MUAC or W/H),No. of Severely Malnourished,WCBA
D46,11k,Nutritional status (MUAC or W/H),No. of children with Oedema,WCBA

