1,REGION NAME:,
3,MCH LIST No.,
4,NAME OF MCH,
6,10a,EPI: CHILDREN,BCG ,Under 1yr
7,10b,EPI: CHILDREN,Polio-0,Under 1yr
8,10c,EPI: CHILDREN,OPV1,Under 1yr
9,10c,EPI: CHILDREN,OPV1,Over 1yr
10,10d,EPI: CHILDREN,OPV2,Under 1yr
11,10d,EPI: CHILDREN,OPV2,Over 1yr
12,10e,EPI: CHILDREN,OPV3,Under 1yr
13,10e,EPI: CHILDREN,OPV3,Over 1yr
14,10f,EPI: CHILDREN,PENTA1,Under 1yr
15,10f,EPI: CHILDREN,PENTA1,Over 1yr
16,10g,EPI: CHILDREN,PENTA2,Under 1yr
17,10g,EPI: CHILDREN,PENTA2,Over 1yr
18,10h,EPI: CHILDREN,PENTA3,Under 1yr
19,10h,EPI: CHILDREN,PENTA3,Over 1yr
20,10i,EPI: CHILDREN,Measles,Under 1yr
21,10i,EPI: CHILDREN,Measles,Over 1yr
23,10j,EPI: WOMEN,TT1,PW
24,10j,EPI: WOMEN,TT1,WCBA
25,10k,EPI: WOMEN,TT2,PW
26,10k,EPI: WOMEN,TT2,WCBA
27,10l,EPI: WOMEN,TT3,PW
28,10l,EPI: WOMEN,TT3,WCBA
29,10m,EPI: WOMEN,TT4,PW
30,10m,EPI: WOMEN,TT4,WCBA
31,10n,EPI: WOMEN,TT5,PW
32,10n,EPI: WOMEN,TT5,WCBA
35,11a,NUTRITIONAL SCREENING,No. of children screened,WCBA
36,11b,NUTRITIONAL SCREENING,No. of children referred to SFP,WCBA
37,11c,NUTRITIONAL SCREENING,No. of children referred to OTP,WCBA
38,11d,NUTRITIONAL SCREENING,No. of children referred to TFC/SC,WCBA
39,11e,NUTRITIONAL SCREENING,Zinc to 6-59 months,WCBA
40,11f,NUTRITIONAL SCREENING,VIT A to 6-59 months,WCBA
41,11g,NUTRITIONAL SCREENING,Deworming tablets to 6-59 months,WCBA
43,11h,Nutritional status (MUAC or W/H),No. of Normal Weight,WCBA
44,11i,Nutritional status (MUAC or W/H),No. of Moderately Malnourished,WCBA
45,11j,Nutritional status (MUAC or W/H),No. of Severely Malnourished,WCBA
46,11k,Nutritional status (MUAC or W/H),No. of children with Oedema,WCBA