D1 ,,REGION NAME:,
D3 ,,MCH LIST No.,
D4 ,,NAME OF MCH,
D6 ,,ANTE NATAL CARE,
D7 ,12.1a,ANTE NATAL CARE,ANC 1st visit,
D8 ,12.1b,ANTE NATAL CARE,ANC 2nd visit,
D9 ,12.1c,ANTE NATAL CARE,ANC 3rd + visit,
D10 ,12.1d,ANTE NATAL CARE,MMN,
D11 ,12.1e,ANTE NATAL CARE,IPT 1st dose,
D12 ,12.1f,ANTE NATAL CARE,IPT 2nd dose,
D13 ,12.1g,ANTE NATAL CARE,Syphilis positive,
D14 ,12.1h,ANTE NATAL CARE,Haemoglobin level <10,
D15 ,12.1i,ANTE NATAL CARE,Iron Folate as treatment for anaemia,
D17 ,12.2j,DELIVERIES,Number of Normal Deliveries,Home
D18 ,12.2j,DELIVERIES,Number of Normal Deliveries,MCH
D19 ,12.2k,DELIVERIES,Number of Complicated Deliveries,Home
D20 ,12.2k,DELIVERIES,Number of Complicated Deliveries,MCH
D21 ,12.2l,DELIVERIES,Number of Deliveries Referred Out,
D22 ,12.2m,DELIVERIES,Early initiation of breastfeeding (within 1 hr),
D24 ,12.3n,POST NATAL CARE,Total No. of PNC visits,
D25 ,12.3o,POST NATAL CARE,Vitamin A ,
D26 ,12.3p,POST NATAL CARE,Haemoglobin level <10,
D27 ,12.3q,POST NATAL CARE,Iron Folate as treatment for anaemia,
D28 ,12.3q,POST NATAL CARE,Iron Folate as treatment for anaemia,
D30 ,13a,PMTCT,HIV Counselled at ANC,
D31 ,13b,PMTCT,HIV Tested at ANC,
D32 ,13c,PMTCT,HIV + at ANC,
D33 ,13d,PMTCT,Prophylaxis given for ANC client,
D34 ,13e,PMTCT,Prophylaxis at ANC given for baby,
D35 ,13f,PMTCT,HIV Counselled at delivery,
D36 ,13g,PMTCT,HIV Tested at delivery,
D37 ,13h,PMTCT,HIV+ at Delivery,
D38 ,13i,PMTCT,Mothers given prophylaxis at delivery,
D39 ,13j,PMTCT,Newborn given prophylaxis at delivery,
D40 ,13j,PMTCT,Newborn given prophylaxis at delivery,
D42 ,14a,Family Planning,Women using FP method,

